Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
15, 1343, 224, 15, 0, 0, 0, 
15, 1346, 1380, 7, 6, 11, 3, 
15, 1355, 332, 2, 0, 0, 0, 
15, 1356, 1549, 5, 4, 6, 3, 
15, 1379, 1263, 6, 0, 0, 0, 
15, 1382, 1091, 7, 0, 0, 0, 
15, 1389, 833, 12, 10, 53, 4, 
15, 1389, 1243, 3, 3, 62, 5, 
15, 1418, 469, 26, 21, 2, 2, 
15, 1419, 1280, 46, 44, 20, 1.93, 
15, 1420, 506, 14, 11, 3, 1, 
15, 1423, 1039, 6, 3, 3, 2, 
15, 1423, 1577, 11, 10, 12, 3, 
15, 1432, 423, 2, 0, 0, 0, 
15, 1435, 1021, 7, 0, 0, 0, 
15, 1441, 798, 12, 0, 0, 0, 
15, 1442, 188, 8, 0, 0, 0, 
15, 1442, 946, 38, 36, 18, 2, 
15, 1455, 544, 9, 7, 5, 2, 
15, 1455, 738, 21, 21, 370, 5, 
15, 1457, 1565, 9, 9, 117, 4, 
15, 1459, 954, 34, 34, 239, 4, 
15, 1459, 1420, 14, 8, 12, 3, 
15, 1463, 344, 23, 0, 0, 0, 
15, 1474, 1406, 36, 36, 76, 3, 
15, 1475, 924, 5, 4, 6, 2, 
15, 1494, 1362, 22, 12, 4, 1.33, 
15, 1510, 382, 3, 0, 0, 0, 
15, 1521, 1448, 15, 14, 23, 3, 
15, 1522, 813, 5, 3, 2, 2, 
15, 1522, 953, 9, 9, 229, 5, 
15, 1525, 414, 8, 0, 0, 0, 
15, 1530, 965, 9, 9, 22, 3, 
15, 1543, 701, 10, 10, 102, 4, 
15, 1549, 332, 0, 0, 0, 0, 
15, 1560, 803, 65, 64, 89, 3, 
15, 1562, 783, 0, 0, 0, 0, 
15, 1573, 428, 8, 8, 60, 4, 
15, 1583, 539, 5, 4, 3, 2, 
15, 1585, 787, 64, 0, 0, 0, 
15, 1596, 365, 2, 2, 1, 3, 
15, 1621, 805, 9, 2, 1, 2, 
15, 1646, 359, 5, 0, 0, 0, 
15, 1649, 774, 25, 23, 34, 3, 
15, 1650, 570, 3, 3, 14, 5, 
15, 1650, 624, 23, 0, 0, 0, 
15, 1660, 802, 6, 0, 0, 0, 
15, 1662, 394, 15, 0, 0, 0, 
15, 1670, 534, 13, 13, 19, 3, 
15, 1690, 390, 23, 0, 0, 0, 
15, 1695, 240, 22, 0, 0, 0, 
15, 1696, 529, 15, 9, 1, 1, 
15, 1725, 511, 4, 2, 4, 3, 
15, 1727, 301, 4, 0, 0, 0, 
15, 1736, 224, 30, 0, 0, 0, 
15, 1741, 796, 18, 0, 0, 0, 
15, 1766, 521, 1, 0, 0, 0, 
15, 1836, 695, 9, 9, 16, 3, 
15, 1846, 426, 43, 0, 0, 0, 
15, 1851, 148, 46, 0, 0, 0, 
15, 1855, 108, 24, 0, 0, 0, 
15, 1867, 696, 21, 18, 6, 2, 
15, 1869, 522, 54, 49, 67, 3, 
15, 1891, 410, 2, 2, 5, 2, 
15, 1891, 530, 22, 2, 26, 5, 
15, 1902, 234, 12, 0, 0, 0, 
15, 1917, 258, 7, 1, 2, 3, 
15, 1919, 296, 31, 5, 3, 2, 
20, 94, 1051, 41, 0, 0, 0, 
20, 95, 1121, 11, 0, 0, 0, 
20, 97, 1128, 6, 6, 3, 1, 
20, 112, 1043, 1, 0, 0, 0, 
20, 168, 944, 19, 2, 1, 3, 
20, 174, 1033, 5, 0, 0, 0, 
20, 190, 999, 8, 8, 14, 3, 
20, 229, 1337, 31, 31, 28, 3, 
20, 237, 1293, 44, 43, 79, 3, 
20, 251, 952, 10, 10, 188, 5, 
20, 253, 930, 10, 0, 0, 0, 
20, 266, 1347, 15, 0, 0, 0, 
20, 273, 1011, 11, 11, 6, 2, 
20, 274, 1385, 20, 0, 0, 0, 
20, 293, 1047, 11, 0, 0, 0, 
20, 309, 1037, 4, 2, 14, 3, 
20, 323, 1524, 26, 0, 0, 0, 
20, 339, 1520, 41, 41, 6, 1, 
20, 348, 1552, 16, 0, 0, 0, 
20, 351, 1273, 19, 0, 0, 0, 
20, 353, 1427, 9, 9, 3, 1, 
20, 354, 1538, 9, 0, 0, 0, 
20, 359, 1282, 23, 0, 0, 0, 
20, 376, 1381, 11, 6, 25, 4, 
20, 385, 834, 39, 0, 0, 0, 
20, 440, 1020, 41, 0, 0, 0, 
20, 444, 1184, 9, 5, 1, 2, 
20, 445, 1507, 0, 0, 0, 0, 
20, 454, 1113, 9, 9, 9, 3, 
20, 491, 1112, 30, 30, 661, 5, 
20, 493, 1451, 8, 0, 0, 0, 
20, 496, 804, 1, 1, 15, 4, 
20, 496, 1602, 3, 0, 0, 0, 
20, 504, 1727, 0, 0, 0, 0, 
20, 509, 1766, 6, 2, 1, 2, 
20, 515, 838, 13, 0, 0, 0, 
20, 528, 1020, 4, 4, 37, 4, 
20, 560, 1008, 9, 9, 63, 4, 
20, 614, 1239, 17, 17, 35, 3, 
20, 661, 1755, 25, 0, 0, 0, 
20, 664, 855, 5, 5, 110, 5, 
20, 672, 905, 13, 0, 0, 0, 
20, 680, 1403, 3, 0, 0, 0, 
20, 681, 639, 6, 0, 0, 0, 
20, 687, 492, 9, 9, 158, 5, 
20, 718, 1022, 4, 2, 2, 1, 
20, 725, 1582, 5, 5, 10, 3, 
20, 727, 368, 0, 0, 0, 0, 
20, 751, 1239, 8, 0, 0, 0, 
20, 766, 496, 1, 0, 0, 0, 
20, 768, 798, 18, 4, 1, 1, 
20, 769, 1237, 0, 0, 0, 0, 
20, 786, 1613, 27, 0, 0, 0, 
20, 796, 1714, 17, 0, 0, 0, 
20, 804, 755, 11, 8, 8, 2, 
20, 806, 981, 4, 0, 0, 0, 
20, 833, 650, 2, 1, 3, 3, 
20, 838, 1102, 0, 0, 0, 0, 
20, 839, 1780, 19, 0, 0, 0, 
20, 841, 526, 9, 0, 0, 0, 
20, 845, 1621, 23, 23, 2, 1, 
20, 849, 1011, 5, 0, 0, 0, 
20, 860, 369, 12, 0, 0, 0, 
20, 863, 854, 24, 23, 3, 1, 
20, 869, 1435, 32, 31, 6, 1, 
20, 872, 448, 1, 0, 0, 0, 
20, 873, 670, 33, 0, 0, 0, 
20, 877, 488, 9, 8, 5, 2, 
20, 877, 829, 27, 26, 18, 2, 
20, 887, 339, 20, 0, 0, 0, 
20, 907, 1420, 25, 25, 151, 4, 
20, 921, 943, 3, 0, 0, 0, 
20, 923, 645, 18, 6, 4, 1, 
20, 935, 1394, 39, 0, 0, 0, 
20, 939, 626, 22, 21, 24, 3, 
20, 940, 1017, 3, 3, 1, 2, 
20, 942, 1158, 0, 0, 0, 0, 
20, 948, 313, 9, 6, 3, 1, 
20, 951, 912, 8, 0, 0, 0, 
20, 952, 791, 5, 4, 40, 5, 
20, 955, 821, 6, 0, 0, 0, 
20, 957, 1545, 19, 0, 0, 0, 
20, 976, 241, 5, 3, 2, 1, 
20, 988, 1172, 3, 3, 5, 2, 
20, 990, 324, 7, 7, 196, 5, 
20, 993, 365, 4, 0, 0, 0, 
20, 994, 452, 6, 0, 0, 0, 
20, 1000, 506, 10, 0, 0, 0, 
20, 1005, 1057, 1, 0, 0, 0, 
20, 1009, 448, 44, 0, 0, 0, 
20, 1011, 1519, 2, 0, 0, 0, 
20, 1014, 1195, 0, 0, 0, 0, 
20, 1019, 898, 2, 2, 2, 3, 
20, 1019, 928, 5, 0, 0, 0, 
20, 1032, 1053, 4, 0, 0, 0, 
20, 1032, 1121, 1, 1, 2, 2, 
20, 1032, 1317, 0, 0, 0, 0, 
20, 1040, 1818, 27, 27, 230, 4, 
20, 1046, 474, 31, 30, 5, 1, 
20, 1046, 1124, 5, 0, 0, 0, 
20, 1051, 905, 15, 13, 2, 1, 
20, 1053, 1523, 15, 15, 23, 3, 
20, 1059, 1606, 18, 18, 43, 3, 
20, 1061, 389, 9, 0, 0, 0, 
20, 1062, 1405, 13, 13, 138, 4, 
20, 1066, 614, 81, 81, 211, 3, 
20, 1066, 968, 25, 0, 0, 0, 
20, 1067, 393, 12, 0, 0, 0, 
20, 1104, 1131, 32, 27, 2, 2, 
20, 1106, 828, 27, 18, 2, 2, 
20, 1107, 1181, 3, 0, 0, 0, 
20, 1117, 1083, 10, 7, 4, 2, 
20, 1121, 949, 1, 0, 0, 0, 
20, 1129, 524, 21, 0, 0, 0, 
20, 1130, 479, 10, 0, 0, 0, 
20, 1134, 491, 13, 0, 0, 0, 
20, 1143, 978, 1, 0, 0, 0, 
20, 1144, 989, 8, 8, 8, 2, 
20, 1146, 361, 3, 0, 0, 0, 
20, 1147, 914, 21, 0, 0, 0, 
20, 1156, 399, 18, 0, 0, 0, 
20, 1162, 644, 7, 0, 0, 0, 
20, 1172, 1515, 20, 0, 0, 0, 
20, 1177, 450, 14, 0, 0, 0, 
20, 1194, 1582, 22, 16, 13, 1, 
20, 1196, 713, 18, 0, 0, 0, 
20, 1196, 1729, 3, 0, 0, 0, 
20, 1201, 1596, 14, 0, 0, 0, 
20, 1215, 588, 7, 7, 3, 2, 
20, 1234, 609, 1, 1, 4, 3, 
20, 1235, 466, 9, 8, 6, 3, 
20, 1245, 1082, 0, 0, 0, 0, 
20, 1271, 579, 41, 41, 47, 2, 
20, 1277, 1621, 0, 0, 0, 0, 
20, 1278, 639, 14, 0, 0, 0, 
20, 1279, 1144, 33, 0, 0, 0, 
20, 1280, 1277, 19, 0, 0, 0, 
20, 1281, 953, 35, 0, 0, 0, 
20, 1281, 1349, 1, 0, 0, 0, 
20, 1283, 620, 9, 7, 3, 3, 
20, 1289, 966, 44, 44, 825, 5, 
20, 1291, 1298, 2, 0, 0, 0, 
20, 1302, 1663, 0, 0, 0, 0, 
20, 1311, 1439, 14, 14, 21, 2, 
20, 1315, 874, 62, 0, 0, 0, 
20, 1317, 423, 4, 4, 85, 5, 
20, 1335, 427, 3, 0, 0, 0, 
20, 1350, 427, 23, 0, 0, 0, 
20, 1361, 1249, 32, 31, 244, 4, 
20, 1363, 314, 4, 3, 10, 3, 
20, 1366, 1606, 12, 0, 0, 0, 
20, 1374, 286, 4, 4, 73, 5, 
20, 1395, 437, 13, 13, 195, 5, 
20, 1398, 432, 46, 0, 0, 0, 
20, 1401, 922, 4, 4, 9, 3, 
20, 1401, 1135, 1, 1, 2, 3, 
20, 1405, 784, 25, 23, 13, 1, 
20, 1410, 1536, 21, 17, 3, 1, 
20, 1422, 1394, 7, 2, 1, 2, 
20, 1435, 315, 14, 0, 0, 0, 
20, 1440, 459, 18, 18, 8, 2, 
20, 1440, 981, 1, 0, 0, 0, 
20, 1448, 1326, 34, 34, 75, 3, 
20, 1452, 521, 9, 8, 5, 1, 
20, 1459, 235, 7, 7, 142, 5, 
20, 1466, 1438, 13, 2, 51, 5, 
20, 1475, 880, 4, 0, 0, 0, 
20, 1478, 342, 18, 0, 0, 0, 
20, 1478, 675, 15, 15, 333, 5, 
20, 1484, 100, 12, 0, 0, 0, 
20, 1487, 1249, 6, 6, 5, 2, 
20, 1490, 1407, 60, 0, 0, 0, 
20, 1506, 1215, 74, 73, 54, 1.95, 
20, 1508, 425, 30, 30, 210, 4, 
20, 1511, 1376, 13, 0, 0, 0, 
20, 1512, 1227, 7, 7, 9, 3, 
20, 1515, 1448, 5, 0, 0, 0, 
20, 1520, 268, 31, 31, 81, 3, 
20, 1537, 460, 4, 4, 3, 2, 
20, 1551, 305, 38, 0, 0, 0, 
20, 1566, 888, 15, 0, 0, 0, 
20, 1567, 351, 0, 0, 0, 0, 
20, 1567, 419, 6, 0, 0, 0, 
20, 1578, 860, 7, 0, 0, 0, 
20, 1611, 721, 10, 10, 7, 2, 
20, 1633, 162, 5, 0, 0, 0, 
20, 1653, 80, 7, 0, 0, 0, 
20, 1665, 395, 2, 0, 0, 0, 
20, 1670, 831, 0, 0, 0, 0, 
20, 1687, 747, 18, 0, 0, 0, 
20, 1738, 574, 19, 19, 14, 2, 
20, 1747, 861, 0, 0, 0, 0, 
20, 1796, 656, 14, 10, 46, 3, 
20, 1803, 194, 25, 0, 0, 0, 
20, 1804, 260, 19, 19, 36, 3, 
20, 1809, 99, 9, 9, 8, 3, 
20, 1812, 232, 19, 17, 10, 2, 
20, 1816, 495, 28, 28, 29, 3, 
20, 1855, 470, 6, 0, 0, 0, 
20, 1862, 240, 18, 18, 289, 5, 
20, 1868, 561, 1, 0, 0, 0, 
20, 1870, 599, 2, 0, 0, 0, 
25, 192, 1053, 39, 0, 0, 0, 
25, 209, 939, 20, 11, 5, 2, 
25, 242, 1026, 21, 21, 21, 3, 
25, 277, 1359, 33, 33, 23, 1, 
25, 319, 1101, 11, 0, 0, 0, 
25, 320, 1276, 10, 5, 2, 1, 
25, 322, 1401, 81, 81, 1701, 5, 
25, 366, 1480, 16, 16, 20, 2, 
25, 380, 1416, 4, 0, 0, 0, 
25, 384, 1042, 17, 17, 47, 3, 
25, 400, 1605, 11, 0, 0, 0, 
25, 414, 1041, 22, 19, 64, 3, 
25, 414, 1331, 52, 52, 1036, 5, 
25, 416, 986, 3, 0, 0, 0, 
25, 425, 1268, 29, 17, 16, 1.88, 
25, 465, 1023, 2, 2, 6, 3, 
25, 471, 966, 15, 3, 3, 1, 
25, 474, 1102, 41, 39, 64, 3, 
25, 478, 1166, 1, 1, 14, 5, 
25, 478, 1721, 37, 0, 0, 0, 
25, 518, 990, 24, 23, 75, 3, 
25, 519, 1508, 27, 26, 3, 1, 
25, 525, 1417, 28, 0, 0, 0, 
25, 539, 1494, 1, 0, 0, 0, 
25, 545, 1215, 38, 37, 90, 3, 
25, 554, 1145, 15, 0, 0, 0, 
25, 557, 1083, 27, 0, 0, 0, 
25, 565, 1384, 5, 0, 0, 0, 
25, 566, 1673, 0, 0, 0, 0, 
25, 579, 1832, 22, 22, 66, 3, 
25, 582, 1498, 11, 5, 2, 3, 
25, 586, 1355, 3, 0, 0, 0, 
25, 591, 1440, 11, 10, 3, 1, 
25, 603, 1183, 13, 0, 0, 0, 
25, 603, 1328, 14, 13, 10, 2, 
25, 603, 1817, 1, 0, 0, 0, 
25, 608, 1596, 47, 47, 125, 3, 
25, 610, 950, 2, 0, 0, 0, 
25, 614, 1812, 13, 0, 0, 0, 
25, 665, 1250, 0, 0, 0, 0, 
25, 675, 574, 103, 9, 55, 4, 
25, 681, 787, 0, 0, 0, 0, 
25, 697, 962, 2, 0, 0, 0, 
25, 711, 1415, 18, 18, 8, 1, 
25, 715, 1191, 10, 0, 0, 0, 
25, 716, 489, 1, 1, 1, 1, 
25, 721, 1692, 4, 0, 0, 0, 
25, 722, 422, 0, 0, 0, 0, 
25, 725, 1016, 6, 0, 0, 0, 
25, 727, 832, 9, 0, 0, 0, 
25, 730, 465, 11, 3, 1, 1, 
25, 744, 1262, 8, 5, 3, 1, 
25, 746, 1276, 6, 3, 16, 3, 
25, 757, 1396, 17, 0, 0, 0, 
25, 762, 888, 6, 4, 18, 2.5, 
25, 763, 1210, 0, 0, 0, 0, 
25, 763, 1413, 7, 0, 0, 0, 
25, 764, 1526, 26, 26, 27, 2, 
25, 769, 721, 27, 15, 1, 1, 
25, 769, 963, 8, 7, 4, 1, 
25, 774, 1341, 3, 3, 4, 1, 
25, 776, 1535, 34, 28, 21, 2, 
25, 779, 1493, 4, 2, 1, 2, 
25, 782, 1576, 10, 0, 0, 0, 
25, 796, 1717, 14, 0, 0, 0, 
25, 797, 684, 1, 1, 1, 3, 
25, 800, 798, 0, 0, 0, 0, 
25, 801, 411, 38, 38, 20, 1.87, 
25, 814, 395, 22, 0, 0, 0, 
25, 839, 333, 3, 3, 72, 5, 
25, 843, 1026, 3, 2, 10, 3, 
25, 843, 1199, 11, 11, 29, 3, 
25, 847, 423, 106, 0, 0, 0, 
25, 848, 268, 17, 0, 0, 0, 
25, 851, 924, 4, 3, 7, 3, 
25, 859, 1341, 23, 20, 5, 2, 
25, 861, 1249, 25, 0, 0, 0, 
25, 861, 1337, 6, 3, 5, 3, 
25, 864, 1033, 6, 6, 19, 3, 
25, 870, 1104, 22, 22, 175, 4, 
25, 874, 751, 12, 11, 20, 3, 
25, 878, 427, 4, 4, 2, 2, 
25, 887, 1091, 22, 19, 12, 2, 
25, 893, 1040, 59, 54, 34, 1.57, 
25, 898, 1736, 22, 22, 473, 5, 
25, 901, 1242, 17, 5, 4, 2, 
25, 906, 1532, 16, 0, 0, 0, 
25, 911, 1464, 34, 33, 43, 3, 
25, 916, 1075, 10, 0, 0, 0, 
25, 919, 711, 4, 0, 0, 0, 
25, 919, 1236, 1, 1, 1, 3, 
25, 927, 725, 3, 0, 0, 0, 
25, 932, 1535, 5, 4, 6, 2, 
25, 934, 1252, 1, 1, 15, 5, 
25, 936, 344, 6, 0, 0, 0, 
25, 936, 1510, 6, 6, 86, 5, 
25, 937, 1273, 6, 6, 11, 3, 
25, 943, 1561, 1, 0, 0, 0, 
25, 944, 739, 2, 2, 3, 2, 
25, 956, 932, 8, 8, 15, 3, 
25, 956, 1170, 55, 0, 0, 0, 
25, 962, 872, 1, 0, 0, 0, 
25, 965, 326, 35, 33, 71, 3, 
25, 965, 1253, 20, 0, 0, 0, 
25, 965, 1452, 3, 0, 0, 0, 
25, 978, 1704, 0, 0, 0, 0, 
25, 994, 1228, 11, 9, 1, 3, 
25, 997, 302, 8, 7, 7, 2, 
25, 1001, 1761, 2, 2, 18, 3, 
25, 1005, 1754, 0, 0, 0, 0, 
25, 1013, 1037, 19, 0, 0, 0, 
25, 1017, 1555, 6, 5, 4, 3, 
25, 1025, 987, 27, 0, 0, 0, 
25, 1027, 791, 15, 14, 12, 2, 
25, 1030, 1298, 12, 7, 3, 3, 
25, 1030, 1682, 10, 0, 0, 0, 
25, 1034, 1822, 30, 30, 295, 4, 
25, 1036, 691, 8, 0, 0, 0, 
25, 1045, 909, 0, 0, 0, 0, 
25, 1048, 843, 7, 7, 130, 5, 
25, 1050, 678, 6, 0, 0, 0, 
25, 1052, 730, 22, 0, 0, 0, 
25, 1056, 704, 0, 0, 0, 0, 
25, 1058, 1300, 2, 2, 17, 5, 
25, 1059, 541, 8, 0, 0, 0, 
25, 1061, 890, 13, 0, 0, 0, 
25, 1066, 1466, 26, 25, 22, 2, 
25, 1067, 1443, 15, 0, 0, 0, 
25, 1067, 1724, 34, 0, 0, 0, 
25, 1075, 1113, 6, 6, 5, 2, 
25, 1075, 1382, 15, 13, 8, 1, 
25, 1078, 591, 4, 0, 0, 0, 
25, 1078, 1792, 0, 0, 0, 0, 
25, 1081, 1599, 2, 0, 0, 0, 
25, 1089, 1166, 4, 4, 70, 5, 
25, 1093, 645, 2, 0, 0, 0, 
25, 1097, 1455, 26, 0, 0, 0, 
25, 1105, 804, 2, 0, 0, 0, 
25, 1116, 978, 6, 0, 0, 0, 
25, 1116, 1154, 7, 0, 0, 0, 
25, 1116, 1340, 6, 5, 1, 1, 
25, 1119, 778, 49, 47, 24, 1, 
25, 1120, 1719, 1, 1, 3, 3, 
25, 1123, 1727, 42, 39, 4, 1, 
25, 1137, 1262, 1, 0, 0, 0, 
25, 1137, 1544, 1, 0, 0, 0, 
25, 1138, 1357, 4, 1, 1, 1, 
25, 1139, 1644, 0, 0, 0, 0, 
25, 1142, 842, 34, 34, 17, 2, 
25, 1144, 445, 2, 0, 0, 0, 
25, 1148, 739, 0, 0, 0, 0, 
25, 1150, 398, 3, 0, 0, 0, 
25, 1151, 1356, 8, 7, 9, 2, 
25, 1159, 466, 20, 20, 369, 5, 
25, 1166, 264, 26, 25, 4, 2, 
25, 1168, 1590, 37, 37, 701, 5, 
25, 1169, 399, 5, 5, 54, 4, 
25, 1180, 1677, 9, 0, 0, 0, 
25, 1181, 548, 19, 0, 0, 0, 
25, 1182, 699, 22, 0, 0, 0, 
25, 1186, 285, 3, 3, 16, 4, 
25, 1199, 1348, 6, 5, 1, 1, 
25, 1207, 386, 5, 0, 0, 0, 
25, 1210, 1666, 0, 0, 0, 0, 
25, 1212, 320, 33, 33, 14, 1.97, 
25, 1214, 681, 17, 0, 0, 0, 
25, 1216, 749, 4, 0, 0, 0, 
25, 1217, 279, 9, 9, 4, 3, 
25, 1219, 1067, 15, 2, 4, 3, 
25, 1221, 556, 13, 11, 34, 3, 
25, 1223, 186, 36, 36, 77, 3, 
25, 1229, 589, 19, 0, 0, 0, 
25, 1231, 1485, 9, 0, 0, 0, 
25, 1231, 1676, 0, 0, 0, 0, 
25, 1239, 218, 21, 20, 58, 3, 
25, 1241, 467, 9, 0, 0, 0, 
25, 1250, 1607, 8, 8, 67, 4, 
25, 1267, 1243, 7, 0, 0, 0, 
25, 1275, 668, 4, 4, 43, 4, 
25, 1280, 588, 4, 0, 0, 0, 
25, 1287, 1468, 1, 0, 0, 0, 
25, 1289, 1030, 48, 45, 55, 2, 
25, 1294, 503, 2, 0, 0, 0, 
25, 1298, 1483, 0, 0, 0, 0, 
25, 1301, 1024, 6, 0, 0, 0, 
25, 1302, 564, 1, 0, 0, 0, 
25, 1303, 211, 16, 16, 304, 5, 
25, 1304, 472, 3, 1, 1, 2, 
25, 1310, 496, 19, 19, 402, 5, 
25, 1329, 1103, 32, 32, 27, 2, 
25, 1334, 1156, 4, 0, 0, 0, 
25, 1342, 192, 17, 3, 18, 4, 
25, 1357, 1064, 38, 27, 2, 1, 
25, 1360, 479, 18, 0, 0, 0, 
25, 1362, 45, 0, 0, 0, 0, 
25, 1381, 1515, 21, 16, 19, 2, 
25, 1391, 838, 17, 0, 0, 0, 
25, 1391, 848, 21, 20, 62, 3, 
25, 1400, 969, 13, 12, 17, 3, 
25, 1403, 1032, 10, 10, 192, 5, 
25, 1407, 324, 8, 7, 19, 3, 
25, 1420, 912, 6, 0, 0, 0, 
25, 1422, 1491, 13, 0, 0, 0, 
25, 1448, 788, 9, 8, 47, 4, 
25, 1455, 553, 15, 13, 16, 2, 
25, 1456, 1059, 6, 6, 75, 4, 
25, 1457, 559, 5, 0, 0, 0, 
25, 1457, 1010, 0, 0, 0, 0, 
25, 1473, 997, 47, 42, 37, 1.88, 
25, 1501, 386, 9, 7, 24, 3, 
25, 1503, 825, 20, 0, 0, 0, 
25, 1505, 1039, 10, 0, 0, 0, 
25, 1508, 1465, 47, 0, 0, 0, 
25, 1513, 496, 39, 0, 0, 0, 
25, 1536, 247, 5, 5, 7, 3, 
25, 1539, 233, 5, 5, 18, 3, 
25, 1544, 904, 11, 0, 0, 0, 
25, 1550, 803, 9, 0, 0, 0, 
25, 1565, 941, 2, 0, 0, 0, 
25, 1585, 779, 21, 0, 0, 0, 
25, 1594, 63, 11, 7, 15, 3, 
25, 1599, 80, 44, 41, 8, 1, 
25, 1603, 53, 26, 26, 55, 3, 
25, 1609, 353, 37, 34, 9, 1, 
25, 1618, 687, 20, 18, 37, 3, 
25, 1635, 373, 0, 0, 0, 0, 
25, 1664, 665, 6, 3, 1, 1, 
25, 1695, 248, 9, 7, 7, 3, 
25, 1705, 722, 4, 0, 0, 0, 
25, 1722, 499, 3, 0, 0, 0, 
25, 1723, 329, 4, 4, 65, 5, 
25, 1731, 614, 11, 11, 11, 2, 
25, 1750, 558, 12, 8, 4, 1, 
25, 1751, 98, 30, 17, 25, 3, 
25, 1764, 792, 27, 27, 61, 3, 
25, 1770, 581, 15, 0, 0, 0, 
25, 1797, 701, 30, 0, 0, 0, 
25, 1825, 108, 6, 5, 11, 3, 
25, 1858, 336, 3, 0, 0, 0, 
25, 1870, 596, 39, 39, 79, 3, 
25, 1893, 177, 1, 0, 0, 0, 
25, 1909, 311, 2, 0, 0, 0, 
30, 96, 997, 9, 0, 0, 0, 
30, 135, 1023, 0, 0, 0, 0, 
30, 147, 961, 36, 1, 19, 5, 
30, 180, 1031, 10, 7, 12, 2, 
30, 237, 913, 6, 5, 5, 3, 
30, 238, 932, 5, 5, 11, 3, 
30, 247, 1313, 18, 14, 7, 2, 
30, 325, 1267, 1, 0, 0, 0, 
30, 348, 1401, 6, 6, 14, 3, 
30, 370, 1297, 24, 21, 13, 2, 
30, 386, 1007, 30, 13, 363, 5, 
30, 394, 959, 46, 6, 120, 5, 
30, 399, 1057, 8, 8, 201, 5, 
30, 405, 1081, 1, 0, 0, 0, 
30, 409, 1029, 13, 13, 23, 2, 
30, 412, 1505, 0, 0, 0, 0, 
30, 412, 1516, 17, 16, 52, 3, 
30, 415, 1302, 1, 0, 0, 0, 
30, 421, 1677, 0, 0, 0, 0, 
30, 427, 860, 24, 22, 56, 3, 
30, 474, 1071, 4, 3, 22, 3, 
30, 477, 834, 4, 0, 0, 0, 
30, 488, 824, 9, 0, 0, 0, 
30, 496, 810, 20, 20, 5, 1, 
30, 498, 1480, 9, 9, 27, 3, 
30, 511, 1387, 17, 0, 0, 0, 
30, 516, 1295, 3, 0, 0, 0, 
30, 517, 1039, 4, 4, 15, 3, 
30, 517, 1544, 13, 13, 33, 2.92, 
30, 522, 1563, 2, 2, 56, 5, 
30, 526, 1518, 1, 1, 14, 4, 
30, 534, 1566, 44, 42, 55, 2, 
30, 540, 1453, 5, 4, 1, 2, 
30, 541, 1629, 59, 0, 0, 0, 
30, 572, 1042, 17, 17, 6, 2, 
30, 585, 995, 9, 0, 0, 0, 
30, 597, 1578, 5, 0, 0, 0, 
30, 604, 1562, 19, 16, 35, 3, 
30, 616, 1569, 24, 22, 31, 2, 
30, 625, 957, 24, 23, 13, 2, 
30, 648, 541, 13, 0, 0, 0, 
30, 651, 1409, 0, 0, 0, 0, 
30, 657, 938, 17, 0, 0, 0, 
30, 672, 957, 26, 26, 97, 3, 
30, 685, 1054, 25, 25, 7, 1, 
30, 688, 425, 41, 35, 7, 1, 
30, 711, 811, 5, 0, 0, 0, 
30, 739, 1139, 34, 0, 0, 0, 
30, 740, 1480, 11, 6, 7, 2, 
30, 747, 1426, 21, 21, 152, 4, 
30, 749, 1785, 9, 0, 0, 0, 
30, 754, 1743, 33, 33, 99, 3, 
30, 756, 800, 10, 0, 0, 0, 
30, 778, 1124, 19, 19, 12, 1, 
30, 789, 755, 3, 2, 2, 3, 
30, 789, 1425, 15, 0, 0, 0, 
30, 797, 813, 1, 0, 0, 0, 
30, 802, 922, 5, 0, 0, 0, 
30, 811, 1844, 23, 0, 0, 0, 
30, 812, 550, 10, 10, 4, 1.7, 
30, 812, 1317, 6, 0, 0, 0, 
30, 819, 378, 3, 0, 0, 0, 
30, 825, 1172, 73, 0, 0, 0, 
30, 825, 1549, 10, 0, 0, 0, 
30, 831, 409, 2, 2, 22, 5, 
30, 836, 1693, 13, 8, 5, 1, 
30, 850, 983, 20, 14, 7, 1, 
30, 854, 278, 55, 53, 39, 1.91, 
30, 860, 1114, 35, 0, 0, 0, 
30, 861, 690, 7, 5, 6, 1, 
30, 862, 624, 10, 10, 75, 4, 
30, 862, 1736, 18, 18, 452, 5, 
30, 876, 1023, 1, 0, 0, 0, 
30, 878, 1797, 3, 2, 12, 3, 
30, 895, 1509, 41, 31, 53, 3, 
30, 909, 361, 20, 20, 46, 3, 
30, 914, 605, 5, 0, 0, 0, 
30, 920, 894, 5, 5, 58, 4, 
30, 930, 1425, 26, 0, 0, 0, 
30, 934, 1736, 4, 4, 136, 5, 
30, 946, 628, 2, 0, 0, 0, 
30, 962, 517, 25, 0, 0, 0, 
30, 962, 1843, 4, 0, 0, 0, 
30, 1002, 242, 26, 25, 12, 2, 
30, 1005, 1552, 1, 0, 0, 0, 
30, 1010, 1523, 94, 92, 222, 3, 
30, 1019, 1112, 82, 79, 224, 3, 
30, 1023, 934, 11, 11, 261, 5, 
30, 1031, 1558, 2, 1, 12, 4, 
30, 1033, 806, 3, 0, 0, 0, 
30, 1034, 1683, 41, 0, 0, 0, 
30, 1038, 642, 0, 0, 0, 0, 
30, 1038, 1388, 13, 13, 24, 2, 
