Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
10, Eco3078, 18625, 12069.1933422819, 363.755515624833, 202.043436241611, 983.300563758389, 0, 
10, Eco3083, 29143, 12171.7717119034, 372.47096181775, 208.075455512473, 1025.0009607796, 0, 
10, Eco3090, 21037, 12274.1545847792, 380.801811620041, 210.810048961354, 1073.28996529923, 0, 
10, Eco3102, 15890, 12342.7183134047, 381.12343900781, 208.352045311517, 1084.577281309, 0, 
10, Eco3133, 13632, 13118.9712441315, 411.196447990081, 224.14297241784, 1144.58876173709, 0, 
10, Eco3226, 16171, 14960.6562364727, 504.494584553519, 278.210747634655, 1474.15533980583, 0, 
10, Eco3441, 19879, 17443.0251521706, 595.736514596494, 343.529201670104, 1924.16031993561, 0, 
10, Eco4036, 172, 7989.8023255814, 258.418767280102, 145.511627906977, 676.377906976744, 0, 
10, Eco4064, 5858, 10248.7287470126, 334.626836924464, 198.800273130761, 879.252475247525, 0, 
10, Eco4072, 1440, 10695.1166666667, 334.863520039737, 183.629861111111, 905.878472222222, 0, 
10, Eco4078, 8585, 11347.3944088526, 335.377411028579, 181.165987186954, 925.980081537566, 0, 
10, Eco4083, 5379, 11694.0539133668, 345.180008030337, 188.152258784161, 968.253950548429, 0, 
10, Eco4090, 8814, 11999.2891990016, 345.260955868434, 180.675402768323, 996.360789652825, 0, 
10, Eco4102, 1170, 12667.3452991453, 357.741603101564, 189.559829059829, 1069.68205128205, 0, 
10, Eco4133, 1827, 13517.100711549, 370.792591001017, 194.564313081554, 1126.69677066229, 0, 
10, Eco4226, 1350, 15364.9762962963, 496.408918017048, 278.403703703704, 1527.22740740741, 0, 
10, Eco4441, 1535, 17978.542019544, 602.25360452998, 368.45993485342, 2196.70358306189, 0, 
10, Eco5036, 5365, 8788.02292637465, 262.705829292971, 148.804659832246, 770.673625349487, 0, 
10, Eco5064, 17414, 10794.5014930516, 326.991269931855, 197.758527621454, 889.158493166418, 0, 
10, Eco5072, 22086, 11145.3868061215, 329.236828165017, 187.041474237073, 944.498822783664, 0, 
10, Eco5078, 5818, 10865.7756961155, 339.106463194257, 186.214162942592, 976.523375730492, 0, 
