Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco7072, 753, 8867.19256308101, 250.099876894307, 160.010624169987, 977.913678618858, 0, 
5, Eco7078, 1858, 9109.45909580194, 246.134146193287, 157.779332615716, 1034.11894510226, 0, 
5, Eco7083, 5910, 9437.12656514382, 255.251396990779, 172.429272419628, 1037.77732656514, 0, 
5, Eco7090, 3331, 9739.32062443711, 253.664557468173, 164.221555088562, 1058.34794356049, 0, 
5, Eco7102, 1901, 9776.00894266176, 282.969336116591, 178.2798527091, 1139.24197790637, 0, 
5, Eco7133, 630, 9922.2126984127, 310.0371071236, 188.204761904762, 1096.3746031746, 0, 
5, Eco7226, 2045, 11760.7080684597, 407.928421096318, 237.355990220049, 1403.81466992665, 0, 
5, Eco7441, 4476, 16741.1148346738, 569.284615652087, 352.457327971403, 2246.14611260054, 0, 
5, Eco8036, 17977, 7931.17372197808, 206.962220117313, 167.046058852979, 785.653779829782, 0, 
5, Eco8064, 10918, 9610.01447151493, 228.151335376883, 186.401172375893, 971.976918849606, 0, 
5, Eco8072, 8063, 9726.33163834801, 231.853257843338, 184.728016867171, 1004.03299020216, 0, 
5, Eco8078, 13638, 10219.6561812582, 223.894997836987, 170.372341985628, 1067.8586302977, 0, 
5, Eco8083, 7632, 10299.5355083857, 232.83145000808, 171.584250524109, 1130.2409591195, 0, 
5, Eco8090, 6986, 10333.5188949327, 237.002607074745, 166.9393071858, 1156.64070999141, 0, 
5, Eco8102, 26798, 10904.1838570043, 244.438967517119, 171.481640420927, 1223.65739980596, 0, 
5, Eco8133, 23312, 11572.6504375429, 284.76126389258, 194.651424159231, 1347.03414550446, 0, 
5, Eco8226, 21104, 13474.3569939348, 406.3712873999, 258.531984457923, 1649.34860689917, 0, 
5, Eco8441, 14858, 16828.4764436667, 518.606751547864, 340.662807914928, 2232.49757706286, 0, 
5, Eco9036, 1765, 7792.50538243626, 172.85093160117, 127.17223796034, 852.56940509915, 0, 
5, Eco9064, 1412, 9178.13526912181, 196.706094039577, 148.655807365439, 1040.89235127479, 0, 
5, Eco9072, 987, 10031.085106383, 200.344175103698, 143.559270516717, 1134.273556231, 0, 
5, Eco9078, 1527, 9903.64112639162, 214.418893045834, 157.368041912246, 1150.4682383759, 0, 
5, Eco9083, 1367, 10685.5252377469, 226.629770869263, 170.179224579371, 1270.91294806145, 0, 
5, Eco9090, 502, 10118.5099601594, 231.452262082479, 172.185258964143, 1186.03386454183, 0, 
5, Eco9102, 3213, 11036.9144102085, 240.933476544304, 172.268285091815, 1272.03859321506, 0, 
5, Eco9133, 4533, 11579.1919258769, 275.072812008486, 189.539157290977, 1346.15155526142, 0, 
5, Eco9226, 1082, 13872.8576709797, 383.935625793052, 258.044362292052, 1795.50831792976, 0, 
5, Eco9441, 1896, 17119.2083333333, 487.962201875624, 327.370253164557, 2381.39293248945, 0, 
10, Eco1036, 22976, 8230.33221622563, 242.924916762691, 145.017540041783, 728.514667479109, 0, 
10, Eco1064, 31400, 9973.64289808917, 303.567762037187, 187.560095541401, 889.216560509554, 0, 
10, Eco1072, 24468, 10332.1086725519, 314.25018326516, 192.818865456923, 944.421489292137, 0, 
10, Eco1078, 43371, 10671.0612621337, 315.669812555652, 181.587005141685, 972.797053330567, 0, 
10, Eco1083, 29065, 10849.9421985206, 319.54360748466, 179.320935833477, 1005.71405470497, 0, 
10, Eco1090, 17774, 11264.3636772814, 332.947873884323, 187.363846067289, 1038.05463035895, 0, 
10, Eco1102, 28203, 11436.5244122966, 336.196829951282, 186.509555721023, 1091.62507534659, 0, 
10, Eco1133, 32205, 12045.3194845521, 367.849202024299, 202.7535165347, 1174.36221083683, 0, 
10, Eco1226, 23275, 14594.0481632653, 473.120032068429, 270.573447905478, 1571.53426423201, 0, 
10, Eco1441, 19294, 17512.7548978957, 561.831360758658, 317.561418057427, 2040.92417331813, 0, 
10, Eco2036, 20223, 8493.52183157791, 241.015744202989, 138.949809622707, 733.904712456114, 0, 
10, Eco2064, 44285, 10237.9649091114, 299.824895469441, 186.13142147454, 889.880252907305, 0, 
10, Eco2072, 19716, 10607.1045851085, 304.663326257021, 178.30376344086, 949.279772773382, 0, 
10, Eco2078, 29673, 10967.4838405284, 311.928168969078, 181.792673474202, 968.958312270414, 0, 
10, Eco2083, 40707, 11277.7972093252, 310.733058648257, 179.012356597145, 967.468813717542, 0, 
10, Eco2090, 19188, 11508.7981550969, 325.543004091012, 190.184594538253, 1038.72050239733, 0, 
10, Eco2102, 26949, 12037.1096144569, 324.386351737879, 176.414523730009, 1071.02927752421, 0, 
10, Eco2133, 29721, 12526.8557585546, 357.982981009628, 198.82359274587, 1155.57959018876, 0, 
10, Eco2226, 18597, 15225.7297413561, 482.500514651118, 283.141797064043, 1684.44507178577, 0, 
10, Eco2441, 21704, 18005.7254883892, 583.280453748512, 329.601916697383, 2139.20097677847, 0, 
10, Eco3036, 44627, 9304.9962578708, 255.84629161189, 141.919084858942, 811.949111524414, 0, 
10, Eco3064, 49056, 11224.5403212655, 303.127088841453, 170.211941454664, 960.95692677756, 0, 
10, Eco3072, 78331, 11480.0417459243, 310.714892162473, 178.71003817135, 989.487418774176, 0, 
10, Eco3078, 18625, 11616.0148724832, 316.886367035278, 174.712053691275, 1001.9107114094, 0, 
10, Eco3083, 29143, 11710.5725903304, 323.971919220735, 179.983701060289, 1046.49281130975, 0, 
10, Eco3090, 21037, 11806.3267100822, 332.282408448528, 182.589580263346, 1097.64053809954, 0, 
10, Eco3102, 15890, 11857.7307740717, 338.113944523896, 183.00673379484, 1106.99150409062, 0, 
10, Eco3133, 13632, 12651.1814847418, 369.327423154572, 198.310592723005, 1165.98195422535, 0, 
10, Eco3226, 16171, 14481.6953806196, 471.417858517001, 254.162265784429, 1513.33856904335, 0, 
10, Eco3441, 19879, 17115.9268071835, 586.37947171336, 311.903767795161, 1924.46370541778, 0, 
10, Eco4036, 172, 7704.56395348837, 232.293517559964, 131.488372093023, 675.296511627907, 0, 
10, Eco4064, 5858, 9918.25059747354, 305.067056870144, 183.801809491294, 883.435984977808, 0, 
10, Eco4072, 1440, 10358.3916666667, 303.696344115174, 170.138888888889, 905.36875, 0, 
10, Eco4078, 8585, 11031.748747816, 306.670612626784, 168.782644146768, 917.466627839255, 0, 
10, Eco4083, 5379, 11346.7464212679, 311.134131218671, 173.689719278676, 965.688975646031, 0, 
10, Eco4090, 8814, 11642.4162695711, 313.293414389189, 167.143862037667, 996.556614476968, 0, 
10, Eco4102, 1170, 12272.9598290598, 326.734482319957, 176.511111111111, 1074.39658119658, 0, 
10, Eco4133, 1827, 13165.3639846743, 340.557546562405, 180.863163656267, 1130.38095238095, 0, 
10, Eco4226, 1350, 15032.9688888889, 460.921907671167, 257.418518518519, 1551.26592592593, 0, 
10, Eco4441, 1535, 17976.074267101, 578.379146883835, 333.418241042345, 2229.88273615635, 0, 
10, Eco5036, 5365, 8547.28164026095, 241.161383207682, 131.301025163094, 778.750978564772, 0, 
10, Eco5064, 17414, 10502.9386126105, 295.891713295797, 176.687148271506, 898.975307224073, 0, 
10, Eco5072, 22086, 10874.3601829213, 294.922623025493, 166.218871683419, 948.583220139455, 0, 
10, Eco5078, 5818, 10557.7803368855, 304.634352829642, 165.581986937092, 989.696974905466, 0, 
10, Eco5083, 16741, 11160.7986978078, 311.303392725388, 176.858192461621, 954.560838659578, 0, 
10, Eco5090, 9068, 11142.7341199824, 317.508345824233, 172.957873842082, 1056.87461402735, 0, 
10, Eco5102, 6144, 11362.8385416667, 329.108790821862, 180.13037109375, 1039.59147135417, 0, 
10, Eco5133, 6362, 12088.3915435398, 361.185490710366, 201.050927381327, 1085.90789060044, 0, 
10, Eco5226, 9544, 14001.2040025147, 453.308564067422, 246.019069572506, 1471.86955155071, 0, 
10, Eco5441, 12230, 16973.6715453802, 562.122026737471, 303.951921504497, 1905.33090760425, 0, 
10, Eco6036, 1953, 8168.1249359959, 238.726486352886, 132.431643625192, 685.180235535074, 0, 
10, Eco6064, 19530, 9641.01628264209, 307.88158166844, 198.149411162314, 835.46661546339, 0, 
10, Eco6072, 3503, 10410.7256637168, 303.651896973013, 174.690550956323, 901.408221524408, 0, 
10, Eco6078, 14236, 11018.2666479348, 306.687760680537, 171.295588648497, 909.661562236583, 0, 
10, Eco6083, 15891, 11270.4575545906, 306.733316865437, 172.022528475238, 923.807312315147, 0, 
10, Eco6090, 11750, 11270.0208510638, 330.050355936118, 191.551063829787, 1003.02791489362, 0, 
10, Eco6102, 3467, 12075.0323045861, 319.278006549137, 170.32016152293, 1009.64868762619, 0, 
10, Eco6133, 3842, 12604.3084331078, 354.439532849007, 193.866736074961, 1132.57313899011, 0, 
10, Eco6226, 3656, 15705.3714442013, 486.195019673133, 287.935448577681, 1779.94283369803, 0, 
10, Eco6441, 4316, 18241.9434661724, 590.19998333959, 337.49281742354, 2231.47173308619, 0, 
10, Eco7036, 1102, 8629.84119782214, 246.867252537292, 127.568058076225, 741.758620689655, 0, 
10, Eco7064, 1986, 9674.62286002014, 306.447755195417, 178.984390735146, 854.300604229607, 0, 
10, Eco7072, 753, 10237.427622842, 321.880957716136, 177.458167330677, 965.427622841965, 0, 
10, Eco7078, 1858, 10426.2524219591, 326.938170960291, 178.215823466093, 1026.32831001076, 0, 
10, Eco7083, 5910, 10875.7849407783, 339.159855623995, 193.906091370558, 1023.80575296108, 0, 
10, Eco7090, 3331, 11209.0519363554, 345.824631843771, 188.61242870009, 1045.91323926749, 0, 
10, Eco7102, 1901, 11144.6317727512, 355.675877226801, 195.67280378748, 1121.51920042083, 0, 
10, Eco7133, 630, 11546.6968253968, 387.656191720869, 209.950793650794, 1102.47619047619, 0, 
10, Eco7226, 2045, 13502.3378973105, 474.915807852304, 257.872371638142, 1425.09633251834, 0, 
10, Eco7441, 4476, 18248.313002681, 599.296198186307, 342.955317247542, 2216.74262734584, 0, 
10, Eco8036, 17977, 8961.23563442176, 261.218507077417, 176.694554152528, 768.369416476609, 0, 
10, Eco8064, 10918, 10904.8845026562, 315.052486506904, 206.690969041949, 955.067045246382, 0, 
10, Eco8072, 8063, 11074.0627557981, 328.313418446339, 208.015130844599, 997.746372317996, 0, 
10, Eco8078, 13638, 11621.2205601994, 331.955023515256, 196.69511658601, 1062.9400938554, 0, 
10, Eco8083, 7632, 11699.9562368973, 340.832930016896, 197.956498951782, 1126.87041404612, 0, 
10, Eco8090, 6986, 11670.444030919, 340.954118148448, 192.060979101059, 1157.95147437733, 0, 
10, Eco8102, 26798, 12344.094820509, 362.168311540455, 201.070788864841, 1222.50455257855, 0, 
10, Eco8133, 23312, 13100.4187113933, 397.655694260559, 223.967055593686, 1344.35865648593, 0, 
10, Eco8226, 21104, 15217.5562926459, 495.583611655566, 284.762935936315, 1653.52312357847, 0, 
10, Eco8441, 14858, 18410.3165298156, 586.599392885526, 338.348297213622, 2184.93834971059, 0, 
10, Eco9036, 1765, 8915.88271954674, 260.214186894631, 145.694050991501, 845.083852691218, 0, 
10, Eco9064, 1412, 10469.6919263456, 316.639473510479, 175.953257790368, 1063.638101983, 0, 
10, Eco9072, 987, 11349.2137791287, 317.045470890853, 169.457953394124, 1145.65552178318, 0, 
10, Eco9078, 1527, 11286.8330058939, 340.779950104883, 185.981008513425, 1149.98690242305, 0, 
10, Eco9083, 1367, 11995.3906364301, 354.739686452714, 200.405998536942, 1257.94586686174, 0, 
10, Eco9090, 502, 11509.6374501992, 370.111783178455, 206.703187250996, 1203.56972111554, 0, 
10, Eco9102, 3213, 12527.7737317149, 365.300415382862, 202.266106442577, 1259.07282913165, 0, 
10, Eco9133, 4533, 13111.2808294728, 396.058232807847, 219.978821972204, 1351.22479594088, 0, 
10, Eco9226, 1082, 15138.8475046211, 498.826464908793, 290.369685767098, 2034.12846580407, 0, 
10, Eco9441, 1896, 18780.5432489451, 604.485495546297, 340.336497890295, 2358.96308016878, 0, 
15, Eco1036, 22976, 9163.7539606546, 256.379651149634, 156.151680013928, 737.225322075209, 0, 
15, Eco1064, 31400, 11171.2707643312, 326.581021605704, 203.575573248408, 897.408821656051, 0, 
15, Eco1072, 24468, 11579.7920140592, 340.429076019811, 210.31845675985, 950.548471472944, 0, 
15, Eco1078, 43371, 11964.7026815153, 343.476306804443, 199.578796891932, 980.539484909271, 0, 
15, Eco1083, 29065, 12165.7416480303, 348.922516433974, 198.109891622226, 1011.93256494065, 0, 
15, Eco1090, 17774, 12601.4185326882, 363.561310004375, 207.550016878587, 1043.79689434005, 0, 
15, Eco1102, 28203, 12808.9170655604, 366.328014531939, 205.315569265681, 1099.06878700847, 0, 
15, Eco1133, 32205, 13508.3061325881, 400.794566547986, 223.157987890079, 1185.51383325571, 0, 
15, Eco1226, 23275, 16204.8628141783, 508.2257060002, 293.304833512352, 1600.3134264232, 0, 
15, Eco1441, 19294, 19074.7649010055, 602.766866951354, 356.168912615321, 2102.5215092775, 0, 
15, Eco2036, 20223, 9464.09365573852, 259.987249044397, 151.905305839885, 741.547742669238, 0, 
15, Eco2064, 44285, 11461.3978773851, 330.647074453659, 203.587241729705, 898.047352376651, 0, 
15, Eco2072, 19716, 11876.0843984581, 338.765588182988, 196.749036315683, 953.122083586934, 0, 
15, Eco2078, 29673, 12263.1504060931, 347.265961671662, 200.761871061234, 980.26822363765, 0, 
15, Eco2083, 40707, 12620.5104773135, 345.935364760674, 197.173385412828, 972.979413860024, 0, 
15, Eco2090, 19188, 12856.6943923285, 362.909272397702, 210.221857410882, 1043.84558057119, 0, 
15, Eco2102, 26949, 13467.8476010242, 359.809775191271, 194.412297302312, 1074.33826858139, 0, 
15, Eco2133, 29721, 14004.8961676929, 397.425698370417, 219.159819656135, 1169.10595202046, 0, 
15, Eco2226, 18597, 16835.7796956498, 527.787808820214, 309.531160939937, 1708.48115287412, 0, 
15, Eco2441, 21704, 19608.9239310726, 620.694598509182, 367.226409878363, 2190.9271102101, 0, 
15, Eco3036, 44627, 10241.3341026733, 285.865416249459, 159.676832410872, 814.903780222735, 0, 
15, Eco3064, 49056, 12425.6195572407, 349.968030730123, 193.363095238095, 958.589143020222, 0, 
15, Eco3072, 78331, 12709.0075321393, 358.95691423309, 201.771763414229, 988.085125939922, 0, 
15, Eco3078, 18625, 12860.9835704698, 367.141133681589, 199.14389261745, 998.905395973154, 0, 
15, Eco3083, 29143, 12985.1253474248, 375.991265615488, 205.429331228768, 1043.42521360189, 0, 
15, Eco3090, 21037, 13074.0161620003, 385.034253303104, 208.663735323478, 1095.75062984266, 0, 
15, Eco3102, 15890, 13150.5173694147, 389.056804399506, 208.405789804909, 1110.2250471995, 0, 
15, Eco3133, 13632, 14043.256088615, 423.238925619782, 225.509463028169, 1171.25322769953, 0, 
15, Eco3226, 16171, 15999.8948735391, 519.147537927906, 281.216498670459, 1544.44146929689, 0, 
15, Eco3441, 19879, 18654.2910106142, 623.544252922856, 347.414457467679, 1997.92816540067, 0, 
15, Eco4036, 172, 8675.17441860465, 246.402370430781, 141.53488372093, 684.709302325581, 0, 
15, Eco4064, 5858, 11124.3956981905, 332.574404479724, 198.55957664732, 896.205701604643, 0, 
15, Eco4072, 1440, 11653.9861111111, 332.719921984511, 183.688194444444, 924.156944444444, 0, 
15, Eco4078, 8585, 12325.4093185789, 335.372539547301, 182.367268491555, 929.568549796156, 0, 
15, Eco4083, 5379, 12644.7209518498, 343.035995012953, 188.627811860941, 976.548429076036, 0, 
15, Eco4090, 8814, 12941.8050828228, 343.611901623199, 181.280009076469, 1003.6358066712, 0, 
15, Eco4102, 1170, 13726.2923076923, 353.237683724631, 187.999145299145, 1090.62735042735, 0, 
15, Eco4133, 1827, 14610.6108374384, 372.753094599302, 195.528735632184, 1142.09633278599, 0, 
15, Eco4226, 1350, 16649.7896296296, 500.225671340854, 278.143703703704, 1571.91703703704, 0, 
15, Eco4441, 1535, 19529.6508143322, 619.614974753114, 369, 2245.59609120521, 0, 
15, Eco5036, 5365, 9522.5780055918, 256.642586557033, 142.928238583411, 782.744827586207, 0, 
15, Eco5064, 17414, 11753.5263581027, 326.655119331944, 193.210635121167, 901.987711037097, 0, 
15, Eco5072, 22086, 12181.5534275106, 329.748164554788, 183.369510096894, 947.10391198044, 0, 
15, Eco5078, 5818, 11886.199553111, 339.895663482613, 183.625472671021, 994.312478514954, 0, 
15, Eco5083, 16741, 12498.0305835972, 348.915216031696, 195.708261155248, 957.178483961532, 0, 
15, Eco5090, 9068, 12522.538707543, 355.605555173453, 192.089655932951, 1058.11579179532, 0, 
15, Eco5102, 6144, 12735.6780598958, 369.507295242625, 199.941569010417, 1049.13069661458, 0, 
15, Eco5133, 6362, 13527.5789060044, 403.538851530725, 222.177931468092, 1098.66519962276, 0, 
15, Eco5226, 9544, 15695.8868398994, 489.159869892494, 267.073030176027, 1498.15821458508, 0, 
15, Eco5441, 12230, 18691.3848732625, 593.817097990583, 334.874407195421, 1975.59533932952, 0, 
15, Eco6036, 1953, 9166.89708141321, 253.990364527726, 144.193548387097, 696.285202252944, 0, 
15, Eco6064, 19530, 10846.6111111111, 332.598032410884, 214.075422427035, 850.523758320532, 0, 
15, Eco6072, 3503, 11669.846131887, 332.306132081119, 190.229232086783, 913.035398230089, 0, 
15, Eco6078, 14236, 12346.2945349817, 334.478422441704, 185.88571227873, 917.148075302051, 0, 
15, Eco6083, 15891, 12617.1383172865, 334.884336348088, 186.655905858662, 930.956453338368, 0, 
15, Eco6090, 11750, 12583.7283404255, 360.975417595888, 208.952510638298, 1010.60817021277, 0, 
15, Eco6102, 3467, 13549.9094317854, 346.82637094212, 183.659359676954, 1016.05134121719, 0, 
15, Eco6133, 3842, 14144.834200937, 389.37268602533, 211.605674128058, 1142.46225923998, 0, 
15, Eco6226, 3656, 17260.5216083151, 531.962273940638, 314.671498905908, 1798.57904814004, 0, 
15, Eco6441, 4316, 19737.3737256719, 632.34610392732, 382.426784059314, 2271.06139944393, 0, 
15, Eco7036, 1102, 9624.10163339383, 261.217810047392, 139.997277676951, 745.530852994555, 0, 
15, Eco7064, 1986, 10921.0100704935, 324.904053398922, 193.124874118832, 862.873111782477, 0, 
15, Eco7072, 753, 11607.4847277556, 344.682969829044, 192.654714475432, 979.041168658699, 0, 
15, Eco7078, 1858, 11731.9111948332, 351.243148510107, 195.014531754575, 1040.75134553283, 0, 
15, Eco7083, 5910, 12201.5072758037, 364.033084369599, 211.415228426396, 1033.92876480541, 0, 
15, Eco7090, 3331, 12591.0234163915, 371.620273685994, 206.600720504353, 1047.61963374362, 0, 
15, Eco7102, 1901, 12500.8979484482, 385.388423991148, 215.003682272488, 1139.201472909, 0, 
15, Eco7133, 630, 13089.3142857143, 418.246437027982, 229.379365079365, 1128.25555555556, 0, 
15, Eco7226, 2045, 15161.4953545232, 506.924589204037, 278.179951100245, 1477.46454767726, 0, 
15, Eco7441, 4476, 19718.7864164433, 649.78531820966, 390.754691689008, 2297.55227882038, 0, 
15, Eco8036, 17977, 9893.20476163987, 277.581780595506, 188.377816098348, 781.486176781443, 0, 
15, Eco8064, 10918, 12146.7559076754, 342.594948789863, 224.44870855468, 955.417017768822, 0, 
15, Eco8072, 8063, 12379.7406672454, 359.652885535947, 227.765843978668, 999.739302988962, 0, 
15, Eco8078, 13638, 12989.533069365, 364.52213074927, 217.018991054407, 1060.28970523537, 0, 
15, Eco8083, 7632, 13103.5863469602, 374.889900667272, 218.715670859539, 1122.83320230608, 0, 
15, Eco8090, 6986, 13060.8196392786, 374.712784118224, 212.52004008016, 1161.91125107358, 0, 
15, Eco8102, 26798, 13795.6062765878, 395.971835300512, 222.673483095753, 1215.9257034107, 0, 
15, Eco8133, 23312, 14636.9839996568, 433.793029153691, 247.176861702128, 1339.90996053535, 0, 
15, Eco8226, 21104, 16913.6397365428, 533.301907712704, 309.315390447309, 1672.64305344958, 0, 
15, Eco8441, 14858, 19965.5273926504, 633.379566360379, 383.008412976174, 2236.75185085476, 0, 
15, Eco9036, 1765, 9938.30764872521, 282.107925564707, 159.657790368272, 849.42492917847, 0, 
15, Eco9064, 1412, 11693.257082153, 349.300455291345, 193.92209631728, 1058.76628895184, 0, 
15, Eco9072, 987, 12614.399189463, 348.707360056882, 186.353596757852, 1135.72239108409, 0, 
15, Eco9078, 1527, 12504.6476751801, 372.462840279944, 204.249508840864, 1160.72560576293, 0, 
15, Eco9083, 1367, 13170.8697878566, 390.093650839089, 220.885881492319, 1259.9531821507, 0, 
15, Eco9090, 502, 12790.7589641434, 404.995951699955, 227.466135458167, 1220.5796812749, 0, 
15, Eco9102, 3213, 13850.974789916, 399.912886312969, 222.204793028322, 1260.57173980703, 0, 
15, Eco9133, 4533, 14483.4019413192, 435.987219972706, 241.997352746525, 1362.47143172292, 0, 
15, Eco9226, 1082, 16622.376155268, 553.582693092371, 319.337338262477, 1955.19870609982, 0, 
15, Eco9441, 1896, 20086.260021097, 655.583915749819, 384.487341772152, 2405.93987341772, 0, 
20, Eco1036, 22976, 9981.13448816156, 239.734650850443, 145.024112116992, 782.936150766017, 0, 
20, Eco1064, 31400, 12195.2566242038, 309.588622965228, 189.328089171975, 949.507866242038, 0, 
20, Eco1072, 24468, 12624.9835295079, 320.155864573143, 194.321072421121, 1003.74861042995, 0, 
